Format Version,1.23,Take Name,ar_s9_t6,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-07-29 12.21.40.566 PM,Total Frames in Take,4212,Total Exported Frames,4212,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,ar_marker:bot_left,ar_marker:bot_left,ar_marker:bot_left,ar_marker:bot_right,ar_marker:bot_right,ar_marker:bot_right,ar_marker:top_left,ar_marker:top_left,ar_marker:top_left,ar_marker:top_right,ar_marker:top_right,ar_marker:top_right
,ID,"33A3CEE60F0B11ED20C8B848E859B3","33A3CEE60F0B11ED20C8B848E859B3","33A3CEE60F0B11ED20C8B848E859B3","33A3CEE50F0B11ED20C8B848E859B3","33A3CEE50F0B11ED20C8B848E859B3","33A3CEE50F0B11ED20C8B848E859B3","33A3CEE40F0B11ED20C8B848E859B3","33A3CEE40F0B11ED20C8B848E859B3","33A3CEE40F0B11ED20C8B848E859B3","33A3CEE30F0B11ED20C8B848E859B3","33A3CEE30F0B11ED20C8B848E859B3","33A3CEE30F0B11ED20C8B848E859B3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1951,19.510000,0.073829,0.170841,0.146359,-0.001022,0.172466,0.143978,0.077223,0.248105,0.148659,0.002376,0.252062,0.144270
1952,19.520000,0.072795,0.170824,0.145162,-0.002096,0.172096,0.142674,0.076195,0.248122,0.147621,0.001224,0.251829,0.143232
1953,19.530000,0.071617,0.170570,0.144044,-0.003254,0.171948,0.141692,0.074848,0.247610,0.146809,0.000047,0.251688,0.142355
1954,19.540000,0.070507,0.170313,0.142986,-0.004388,0.171679,0.140508,0.073701,0.247683,0.145882,-0.001209,0.251350,0.141377
1955,19.550000,0.069531,0.170378,0.141846,-0.005338,0.171792,0.139371,0.072720,0.247694,0.144718,-0.002106,0.251461,0.140303
1956,19.560000,0.068841,0.170565,0.140234,-0.006037,0.171998,0.137873,0.072147,0.247639,0.143009,-0.002712,0.251730,0.138568
1957,19.570000,0.067915,0.170548,0.138819,-0.007011,0.172128,0.136512,0.071246,0.247839,0.141474,-0.003604,0.251852,0.137028
1958,19.580000,0.067136,0.170565,0.137404,-0.007753,0.172063,0.135065,0.070487,0.247655,0.140262,-0.004349,0.251672,0.135767
1959,19.590000,0.066347,0.170637,0.136071,-0.008551,0.172085,0.133744,0.069756,0.247987,0.138706,-0.005159,0.251782,0.134309
1960,19.600000,0.065511,0.170554,0.134635,-0.009481,0.172259,0.132306,0.068899,0.247711,0.137460,-0.005979,0.251818,0.132939
1961,19.610000,0.064680,0.170557,0.133297,-0.010222,0.172067,0.130888,0.068068,0.247698,0.135998,-0.006720,0.251689,0.131612
1962,19.620000,0.063951,0.170490,0.131847,-0.010956,0.172091,0.129558,0.067456,0.247916,0.134566,-0.007464,0.251897,0.130241
1963,19.630000,0.063197,0.170501,0.130494,-0.011751,0.172135,0.128259,0.066673,0.247597,0.133278,-0.008235,0.251708,0.128883
1964,19.640000,0.062450,0.170482,0.129007,-0.012436,0.172073,0.126917,0.066003,0.247910,0.131701,-0.008874,0.251770,0.127497
1965,19.650000,0.061736,0.170491,0.127498,-0.013119,0.171974,0.125278,0.065298,0.247617,0.130240,-0.009516,0.251925,0.126025
1966,19.660000,0.060976,0.170431,0.125981,-0.013935,0.172207,0.124046,0.064567,0.247632,0.128752,-0.010318,0.251776,0.124577
1967,19.670000,0.060208,0.170362,0.124758,-0.014657,0.171958,0.122911,0.063822,0.247794,0.127460,-0.011129,0.251661,0.123558
1968,19.680000,0.059465,0.170145,0.123552,-0.015441,0.171472,0.121717,0.062928,0.247336,0.126571,-0.011985,0.251425,0.122699
1969,19.690000,0.058695,0.169938,0.122301,-0.016237,0.171441,0.120684,0.062125,0.246997,0.125416,-0.012799,0.251209,0.121724
1970,19.700000,0.058024,0.169872,0.120950,-0.016846,0.171439,0.119485,0.061448,0.247277,0.124086,-0.013439,0.251119,0.120533
1971,19.710000,0.057507,0.169939,0.119460,-0.017391,0.171353,0.118044,0.061031,0.246965,0.122577,-0.013943,0.251172,0.119172
1972,19.720000,0.057162,0.169992,0.117800,-0.017730,0.171444,0.116463,0.060767,0.247171,0.120870,-0.014158,0.251359,0.117476
1973,19.730000,0.056744,0.169869,0.116330,-0.018237,0.171585,0.115381,0.060392,0.247166,0.119309,-0.014585,0.251275,0.116332
1974,19.740000,0.056334,0.169802,0.114898,-0.018660,0.171645,0.114042,0.060016,0.246874,0.117981,-0.014924,0.251255,0.114921
1975,19.750000,0.055915,0.169855,0.113283,-0.019009,0.171818,0.112520,0.059620,0.247062,0.116376,-0.015294,0.251378,0.113452
1976,19.760000,0.055366,0.170094,0.111734,-0.019541,0.171639,0.110964,0.059138,0.247067,0.114609,-0.015797,0.251529,0.111821
1977,19.770000,0.054792,0.169947,0.110253,-0.020098,0.171951,0.109710,0.058624,0.247086,0.113249,-0.016309,0.251549,0.110418
1978,19.780000,0.054290,0.170018,0.108736,-0.020720,0.172034,0.108282,0.058079,0.247190,0.111600,-0.016891,0.251598,0.108951
1979,19.790000,0.053675,0.170066,0.107357,-0.021241,0.171946,0.106817,0.057534,0.247163,0.110134,-0.017406,0.251622,0.107482
1980,19.800000,0.052878,0.170002,0.106003,-0.022017,0.172068,0.105592,0.056782,0.247573,0.108868,-0.018183,0.251723,0.106188
1981,19.810000,0.052111,0.169998,0.104872,-0.022855,0.171839,0.104415,0.055907,0.247137,0.107890,-0.019035,0.251466,0.105237
1982,19.820000,0.051213,0.169901,0.103911,-0.023641,0.171568,0.103299,0.054909,0.247022,0.107006,-0.019994,0.251376,0.104151
1983,19.830000,0.050306,0.169706,0.102741,-0.024615,0.171549,0.102192,0.054006,0.246821,0.105948,-0.020944,0.251226,0.103094
1984,19.840000,0.049297,0.169823,0.101643,-0.025568,0.171537,0.100835,0.052905,0.246982,0.104812,-0.022007,0.251306,0.101872
1985,19.850000,0.048248,0.169859,0.100565,-0.026663,0.171564,0.099715,0.051835,0.247020,0.103777,-0.023119,0.251213,0.100675
1986,19.860000,0.047053,0.169820,0.099536,-0.027794,0.171187,0.098289,0.050523,0.247021,0.102815,-0.024380,0.251144,0.099455
1987,19.870000,0.045877,0.169694,0.098521,-0.029010,0.171539,0.097248,0.049312,0.246968,0.101912,-0.025548,0.251105,0.098314
1988,19.880000,0.044762,0.169823,0.097511,-0.030087,0.171237,0.095873,0.048158,0.246993,0.100924,-0.026733,0.251070,0.097081
1989,19.890000,0.043914,0.169901,0.096214,-0.030619,0.171052,0.094045,0.047464,0.247563,0.099515,-0.027478,0.251353,0.095490
1990,19.900000,0.042915,0.169936,0.095164,-0.031947,0.171639,0.093237,0.046303,0.246971,0.098327,-0.028464,0.251446,0.094129
1991,19.910000,0.041953,0.169977,0.094260,-0.032852,0.171287,0.091833,0.045312,0.246917,0.097444,-0.029436,0.251259,0.093046
1992,19.920000,0.041064,0.169915,0.093079,-0.033781,0.171723,0.090910,0.044492,0.247079,0.096295,-0.030297,0.251409,0.091816
1993,19.930000,0.040083,0.169994,0.092058,-0.034686,0.171605,0.089479,0.043511,0.247097,0.095316,-0.031247,0.251419,0.090595
1994,19.940000,0.039175,0.170104,0.090952,-0.035359,0.171347,0.087661,0.042722,0.247167,0.094042,-0.031984,0.251616,0.088943
1995,19.950000,0.038245,0.170048,0.089773,-0.036624,0.171747,0.086903,0.041792,0.247161,0.092937,-0.033040,0.251409,0.087854
1996,19.960000,0.037161,0.170012,0.088803,-0.037354,0.171289,0.085213,0.040644,0.247202,0.092046,-0.034095,0.251383,0.086656
1997,19.970000,0.036235,0.169934,0.087767,-0.038569,0.171594,0.084483,0.039675,0.247139,0.091007,-0.035146,0.251230,0.085479
1998,19.980000,0.035409,0.170019,0.086601,-0.039387,0.171386,0.083006,0.038756,0.247179,0.089848,-0.035995,0.251311,0.084218
1999,19.990000,0.034630,0.169987,0.085349,-0.040020,0.171373,0.081520,0.037997,0.247120,0.088588,-0.036747,0.251287,0.082658
2000,20.000000,0.033886,0.170012,0.084055,-0.040816,0.171621,0.080314,0.037282,0.247202,0.087218,-0.037442,0.251362,0.081293
2001,20.010000,0.033123,0.169993,0.082840,-0.041338,0.171193,0.078484,0.036454,0.247230,0.085996,-0.038201,0.251252,0.079765
2002,20.020000,0.032411,0.170142,0.081786,-0.042224,0.171337,0.077424,0.035754,0.247202,0.084893,-0.038958,0.251312,0.078604
2003,20.030000,0.031790,0.170034,0.080669,-0.042912,0.171560,0.076492,0.035120,0.247144,0.083800,-0.039545,0.251219,0.077570
2004,20.040000,0.031204,0.169948,0.079575,-0.043441,0.171262,0.075409,0.034426,0.247431,0.082794,-0.040253,0.251102,0.076529
2005,20.050000,0.030758,0.169952,0.078444,-0.043700,0.170957,0.073907,0.033974,0.247152,0.081750,-0.040731,0.251174,0.075473
2006,20.060000,0.030325,0.170110,0.077228,-0.044032,0.170975,0.072596,0.033647,0.247163,0.080418,-0.041009,0.251368,0.074058
2007,20.070000,0.029962,0.170026,0.076027,-0.044850,0.171601,0.071949,0.033316,0.247079,0.079258,-0.041403,0.251207,0.073053
2008,20.080000,0.029633,0.169986,0.074744,-0.045125,0.171418,0.070732,0.032932,0.247162,0.078076,-0.041733,0.251166,0.071883
2009,20.090000,0.029296,0.170000,0.073567,-0.045377,0.171490,0.069573,0.032650,0.247147,0.076771,-0.041973,0.251291,0.070540
2010,20.100000,0.028993,0.169987,0.072356,-0.045472,0.171250,0.068061,0.032378,0.247249,0.075631,-0.042320,0.251337,0.069638
2011,20.110000,0.028640,0.169911,0.071189,-0.045813,0.170971,0.066886,0.032002,0.247030,0.074477,-0.042756,0.251166,0.068514
2012,20.120000,0.028278,0.169803,0.070107,-0.046120,0.170535,0.065721,0.031632,0.246990,0.073472,-0.043118,0.251064,0.067538
2013,20.130000,0.027944,0.169751,0.068991,-0.046803,0.171478,0.065258,0.031266,0.246962,0.072428,-0.043370,0.251148,0.066421
2014,20.140000,0.027643,0.169734,0.067758,-0.047089,0.171327,0.064111,0.031033,0.247008,0.071156,-0.043662,0.251040,0.065396
2015,20.150000,0.027349,0.169803,0.066555,-0.047334,0.171294,0.063113,0.030788,0.247007,0.069983,-0.043919,0.251075,0.064327
2016,20.160000,0.027075,0.169693,0.065358,-0.047376,0.170852,0.061527,0.030505,0.246839,0.068766,-0.044258,0.250978,0.063187
2017,20.170000,0.026867,0.169639,0.064208,-0.047602,0.170802,0.060448,0.030226,0.246826,0.067636,-0.044521,0.250952,0.062179
2018,20.180000,0.026606,0.169673,0.062979,-0.047694,0.170427,0.059215,0.030123,0.246983,0.066325,-0.044712,0.250969,0.061049
2019,20.190000,0.026424,0.169681,0.061829,-0.048416,0.171501,0.058837,0.029934,0.246809,0.065175,-0.044834,0.251021,0.059937
2020,20.200000,0.026229,0.169569,0.060466,-0.048526,0.171388,0.057610,0.029778,0.246839,0.063842,-0.044966,0.251113,0.058840
2021,20.210000,0.026015,0.169568,0.059412,-0.048678,0.171200,0.056551,0.029573,0.246779,0.062783,-0.045176,0.250947,0.057842
2022,20.220000,0.025816,0.169353,0.058302,-0.048696,0.170690,0.055403,0.029326,0.246517,0.061819,-0.045479,0.250714,0.057123
2023,20.230000,0.025636,0.169208,0.057391,-0.048845,0.170456,0.054716,0.029122,0.246286,0.060967,-0.045672,0.250544,0.056539
2024,20.240000,0.025502,0.168951,0.056304,-0.048874,0.170030,0.053814,0.028966,0.246084,0.060090,-0.045827,0.250353,0.055853
2025,20.250000,0.025495,0.168936,0.055184,-0.048981,0.169937,0.052768,0.028988,0.246078,0.058909,-0.045824,0.250309,0.054721
2026,20.260000,0.025521,0.168914,0.053856,-0.048991,0.170195,0.051848,0.029072,0.246272,0.057614,-0.045833,0.250321,0.053921
2027,20.270000,0.025537,0.169101,0.052584,-0.048874,0.169924,0.050491,0.029112,0.246101,0.056210,-0.045788,0.250407,0.052602
2028,20.280000,0.025440,0.169170,0.051271,-0.049363,0.171047,0.050181,0.029038,0.246331,0.054915,-0.045761,0.250665,0.051401
2029,20.290000,0.025269,0.169169,0.050239,-0.049567,0.170922,0.049093,0.028864,0.246382,0.053873,-0.046000,0.250506,0.050512
2030,20.300000,0.025079,0.169154,0.049200,-0.049501,0.170629,0.047836,0.028706,0.246363,0.052897,-0.046210,0.250494,0.049710
2031,20.310000,0.024863,0.169281,0.048036,-0.049710,0.170737,0.046868,0.028517,0.246454,0.051662,-0.046366,0.250706,0.048455
2032,20.320000,0.024587,0.169445,0.047003,-0.049890,0.170550,0.045665,0.028243,0.246545,0.050553,-0.046673,0.250742,0.047462
2033,20.330000,0.024225,0.169431,0.045981,-0.050182,0.170508,0.044616,0.027850,0.246556,0.049643,-0.047060,0.250832,0.046530
2034,20.340000,0.023905,0.169400,0.045063,-0.050500,0.170445,0.043709,0.027527,0.246524,0.048683,-0.047378,0.250785,0.045646
2035,20.350000,0.023526,0.169526,0.044071,-0.051057,0.170995,0.043015,0.027142,0.246648,0.047551,-0.047733,0.250826,0.044430
2036,20.360000,0.023099,0.169525,0.043103,-0.051647,0.171077,0.042320,0.026773,0.246629,0.046703,-0.048173,0.250780,0.043661
2037,20.370000,0.022636,0.169589,0.042220,-0.052102,0.171030,0.041330,0.026321,0.246617,0.045747,-0.048664,0.250943,0.042711
2038,20.380000,0.022148,0.169582,0.041306,-0.052593,0.171182,0.040443,0.025801,0.246690,0.044806,-0.049152,0.251014,0.041748
2039,20.390000,0.021598,0.169698,0.040439,-0.053214,0.171452,0.039632,0.025289,0.246862,0.043860,-0.049626,0.251094,0.040751
2040,20.400000,0.020947,0.169775,0.039604,-0.053775,0.171444,0.038748,0.024713,0.246771,0.042954,-0.050171,0.251264,0.039710
2041,20.410000,0.020277,0.169726,0.038686,-0.054226,0.171378,0.037408,0.024072,0.246812,0.042051,-0.050851,0.251330,0.038677
2042,20.420000,0.019521,0.169779,0.037991,-0.055296,0.171678,0.036944,0.023264,0.246919,0.041329,-0.051671,0.251229,0.037927
2043,20.430000,0.018650,0.169856,0.037431,-0.056108,0.171520,0.036120,0.022372,0.246888,0.040702,-0.052537,0.251174,0.037286
2044,20.440000,0.017686,0.169700,0.036853,-0.056749,0.170928,0.034999,0.021403,0.246867,0.040229,-0.053596,0.251071,0.036593
2045,20.450000,0.016709,0.169692,0.036282,-0.057649,0.170296,0.034089,0.020277,0.246856,0.039730,-0.054577,0.251078,0.036010
2046,20.460000,0.015593,0.169632,0.035770,-0.059132,0.171231,0.034171,0.019212,0.246849,0.039328,-0.055717,0.250876,0.035310
2047,20.470000,0.014552,0.169620,0.035232,-0.059857,0.170542,0.032904,0.018068,0.246860,0.038792,-0.056785,0.250900,0.034720
2048,20.480000,0.013537,0.169561,0.034738,-0.061015,0.170956,0.032327,0.017022,0.246703,0.038317,-0.057911,0.250862,0.034031
2049,20.490000,0.012301,0.169443,0.034252,-0.061998,0.170308,0.031368,0.015830,0.246577,0.037840,-0.058977,0.250755,0.033380
2050,20.500000,0.011237,0.169343,0.033711,-0.063622,0.171445,0.031583,0.014685,0.246622,0.037446,-0.060099,0.250787,0.032659
2051,20.510000,0.010246,0.169590,0.033067,-0.064207,0.170873,0.030082,0.013848,0.246653,0.036648,-0.060975,0.250935,0.031771
2052,20.520000,0.009093,0.169483,0.032592,-0.065177,0.170433,0.029159,0.012732,0.246788,0.036210,-0.062088,0.250929,0.031058
2053,20.530000,0.007948,0.169388,0.032187,-0.066878,0.171493,0.029371,0.011520,0.246508,0.035836,-0.063197,0.250893,0.030503
2054,20.540000,0.006843,0.169442,0.031723,-0.067525,0.170517,0.027832,0.010499,0.246458,0.035336,-0.064246,0.250875,0.029930
2055,20.550000,0.005656,0.169301,0.031018,-0.069166,0.171570,0.027900,0.009263,0.246626,0.034726,-0.065455,0.251059,0.029072
2056,20.560000,0.004416,0.169321,0.030558,-0.069981,0.170710,0.026417,0.008083,0.246511,0.034283,-0.066677,0.250935,0.028394
2057,20.570000,0.003203,0.169252,0.030053,-0.071005,0.170105,0.025542,0.006841,0.246536,0.033839,-0.067792,0.250923,0.027779
2058,20.580000,0.002020,0.169213,0.029578,-0.072667,0.171000,0.025595,0.005673,0.246293,0.033339,-0.069052,0.250732,0.027160
2059,20.590000,0.000786,0.169145,0.028849,-0.073510,0.170362,0.024267,0.004451,0.246276,0.032659,-0.070229,0.250746,0.026232
2060,20.600000,-0.000413,0.169181,0.028074,-0.075093,0.171493,0.024106,0.003252,0.246422,0.031852,-0.071432,0.250835,0.025271
2061,20.610000,-0.001453,0.169241,0.027400,-0.075743,0.170353,0.022398,0.002220,0.246434,0.031116,-0.072446,0.250847,0.024462
2062,20.620000,-0.002560,0.169184,0.026767,-0.077333,0.171408,0.022691,0.001011,0.246507,0.030625,-0.073539,0.250928,0.023756
2063,20.630000,-0.003695,0.169156,0.026187,-0.078073,0.170556,0.021241,-0.000083,0.246347,0.029966,-0.074724,0.250761,0.023129
2064,20.640000,-0.004853,0.169041,0.025540,-0.078957,0.169976,0.020275,-0.001261,0.246527,0.029454,-0.075802,0.250746,0.022462
2065,20.650000,-0.005901,0.169035,0.024890,-0.080544,0.171186,0.020478,-0.002324,0.246259,0.028752,-0.076841,0.250785,0.021643
2066,20.660000,-0.006841,0.169084,0.024272,-0.081164,0.170232,0.018883,-0.003217,0.246181,0.028108,-0.077858,0.250615,0.021024
2067,20.670000,-0.007917,0.168854,0.023507,-0.082581,0.170997,0.018976,-0.004352,0.246228,0.027425,-0.078900,0.250573,0.020334
2068,20.680000,-0.008889,0.168909,0.022955,-0.083506,0.171143,0.018349,-0.005305,0.246209,0.026933,-0.079853,0.250571,0.019763
2069,20.690000,-0.009560,0.169149,0.022232,-0.083776,0.170403,0.016933,-0.005865,0.246393,0.025986,-0.080472,0.250762,0.018904
2070,20.700000,-0.010251,0.169185,0.021542,-0.084345,0.170036,0.016100,-0.006564,0.246506,0.025276,-0.081126,0.250816,0.018221
2071,20.710000,-0.010877,0.169147,0.020877,-0.085607,0.171496,0.016524,-0.007225,0.246488,0.024667,-0.081781,0.250840,0.017644
2072,20.720000,-0.011511,0.169270,0.020312,-0.085821,0.170683,0.015247,-0.007782,0.246473,0.024079,-0.082409,0.250617,0.017338
2073,20.730000,-0.012035,0.169312,0.019811,-0.086250,0.170599,0.014641,-0.008321,0.246502,0.023461,-0.082981,0.250933,0.016710
2074,20.740000,-0.012658,0.169308,0.019327,-0.087362,0.171449,0.015123,-0.009042,0.246630,0.023070,-0.083590,0.250947,0.016304
2075,20.750000,-0.013138,0.169282,0.018868,-0.087792,0.171495,0.014839,-0.009486,0.246586,0.022662,-0.084100,0.250983,0.015935
2076,20.760000,-0.013690,0.169333,0.018544,-0.088379,0.171519,0.014533,-0.010019,0.246634,0.022251,-0.084601,0.250999,0.015668
2077,20.770000,-0.014193,0.169413,0.018187,-0.088555,0.170973,0.013499,-0.010486,0.246589,0.021911,-0.085124,0.250940,0.015364
2078,20.780000,-0.014703,0.169440,0.017867,-0.088974,0.170667,0.013110,-0.011010,0.246638,0.021591,-0.085670,0.251003,0.015084
2079,20.790000,-0.015191,0.169465,0.017653,-0.089372,0.170348,0.012741,-0.011564,0.246812,0.021318,-0.086197,0.251060,0.014827
2080,20.800000,-0.015723,0.169451,0.017487,-0.090436,0.171651,0.013612,-0.012055,0.246786,0.021160,-0.086666,0.251035,0.014726
2081,20.810000,-0.016315,0.169384,0.017330,-0.090940,0.171598,0.013477,-0.012562,0.246745,0.020976,-0.087194,0.251061,0.014612
2082,20.820000,-0.016816,0.169456,0.017251,-0.091516,0.171593,0.013432,-0.013099,0.246657,0.020852,-0.087787,0.251047,0.014484
2083,20.830000,-0.017352,0.169420,0.017211,-0.091700,0.170819,0.012508,-0.013692,0.246672,0.020818,-0.088383,0.251008,0.014349
2084,20.840000,-0.017965,0.169539,0.017242,-0.092180,0.170431,0.012264,-0.014411,0.246922,0.020902,-0.088963,0.251071,0.014327
2085,20.850000,-0.018578,0.169555,0.017296,-0.093276,0.171693,0.013272,-0.014934,0.246938,0.020935,-0.089529,0.251102,0.014344
2086,20.860000,-0.019223,0.169451,0.017414,-0.093924,0.171650,0.013345,-0.015562,0.246798,0.021061,-0.090130,0.251200,0.014317
2087,20.870000,-0.019901,0.169465,0.017533,-0.094630,0.171726,0.013455,-0.016278,0.246736,0.021207,-0.090879,0.250792,0.014549
2088,20.880000,-0.020586,0.169579,0.017760,-0.094809,0.170722,0.012589,-0.016947,0.246808,0.021384,-0.091539,0.250827,0.014637
2089,20.890000,-0.021323,0.169514,0.018046,-0.095925,0.171646,0.013689,-0.017749,0.247030,0.021731,-0.092320,0.251099,0.014724
2090,20.900000,-0.022091,0.169546,0.018395,-0.096783,0.171836,0.013898,-0.018523,0.246937,0.021980,-0.093107,0.251108,0.014863
2091,20.910000,-0.022850,0.169592,0.018749,-0.097507,0.171805,0.014078,-0.019306,0.246839,0.022312,-0.093870,0.251076,0.015066
2092,20.920000,-0.023724,0.169537,0.019169,-0.098321,0.171708,0.014272,-0.020127,0.246881,0.022766,-0.094669,0.250774,0.015366
2093,20.930000,-0.024571,0.169633,0.019604,-0.099233,0.171687,0.014632,-0.021028,0.246991,0.023232,-0.095563,0.251055,0.015638
2094,20.940000,-0.025490,0.169441,0.019997,-0.100111,0.171585,0.014803,-0.021957,0.246951,0.023681,-0.096481,0.251138,0.015943
2095,20.950000,-0.026438,0.169532,0.020544,-0.101058,0.171501,0.015163,-0.022913,0.246940,0.024219,-0.097463,0.251111,0.016293
2096,20.960000,-0.027418,0.169520,0.021062,-0.102001,0.171632,0.015537,-0.023835,0.246911,0.024658,-0.098401,0.251042,0.016617
2097,20.970000,-0.028394,0.169551,0.021600,-0.102999,0.171511,0.015926,-0.024902,0.246926,0.025237,-0.099385,0.251145,0.017029
2098,20.980000,-0.029512,0.169407,0.022192,-0.104021,0.171454,0.016336,-0.026015,0.246899,0.025943,-0.100482,0.250733,0.017486
2099,20.990000,-0.030550,0.169456,0.022862,-0.105115,0.171407,0.016723,-0.027049,0.246815,0.026515,-0.101574,0.250963,0.017905
2100,21.000000,-0.031707,0.169417,0.023528,-0.106211,0.171408,0.017268,-0.028296,0.246901,0.027243,-0.102611,0.250635,0.018367
2101,21.010000,-0.032894,0.169353,0.024250,-0.107423,0.171524,0.017712,-0.029457,0.246788,0.027951,-0.103847,0.250933,0.018868
2102,21.020000,-0.034015,0.169273,0.025023,-0.108522,0.171381,0.018193,-0.030584,0.246666,0.028706,-0.104960,0.250895,0.019458
2103,21.030000,-0.035235,0.169174,0.025978,-0.109697,0.171293,0.018993,-0.031770,0.246408,0.029623,-0.106113,0.250680,0.020104
2104,21.040000,-0.036437,0.168961,0.026877,-0.110898,0.171058,0.019630,-0.032879,0.246188,0.030584,-0.107281,0.250733,0.020924
2105,21.050000,-0.037675,0.169005,0.027780,-0.112201,0.171179,0.020290,-0.034361,0.246432,0.031555,-0.108523,0.250677,0.021571
2106,21.060000,-0.039050,0.169144,0.028601,-0.113540,0.172186,0.020416,-0.035672,0.246337,0.032233,-0.109829,0.250793,0.022008
2107,21.070000,-0.040396,0.169125,0.029427,-0.114707,0.171152,0.021298,-0.036953,0.246140,0.033045,-0.111322,0.250708,0.022551
2108,21.080000,-0.041675,0.168647,0.030378,-0.116008,0.171143,0.021945,-0.038438,0.246424,0.033964,-0.112657,0.250206,0.023086
2109,21.090000,-0.042998,0.169309,0.031041,-0.117312,0.171240,0.022487,-0.039705,0.246196,0.034588,-0.113965,0.250301,0.023616
2110,21.100000,-0.044120,0.168819,0.032176,-0.118427,0.171186,0.023042,-0.040756,0.246224,0.035530,-0.114952,0.250855,0.024083
2111,21.110000,-0.045264,0.169473,0.033031,-0.119684,0.171176,0.024005,-0.042222,0.246359,0.036684,-0.116233,0.250642,0.025158
2112,21.120000,-0.046351,0.169515,0.033978,-0.120796,0.171082,0.024594,-0.043454,0.246294,0.037720,-0.117462,0.250556,0.025934
2113,21.130000,-0.047781,0.168536,0.035158,-0.121903,0.171169,0.025299,-0.044372,0.246181,0.038532,-0.118463,0.250713,0.026637
2114,21.140000,-0.048826,0.168509,0.036205,-0.122939,0.171092,0.026281,-0.045558,0.246304,0.039685,-0.119463,0.250682,0.027366
2115,21.150000,-0.049923,0.168279,0.037246,-0.123896,0.170843,0.026958,-0.046621,0.246200,0.040859,-0.120535,0.250488,0.028436
2116,21.160000,-0.050773,0.168370,0.038297,-0.124843,0.171008,0.028016,-0.047448,0.246207,0.041855,-0.121372,0.250468,0.029331
2117,21.170000,-0.051649,0.168292,0.039370,-0.125632,0.170897,0.028857,-0.048216,0.245855,0.042813,-0.122190,0.250130,0.030418
2118,21.180000,-0.052553,0.168162,0.040428,-0.126557,0.170820,0.029881,-0.049041,0.245688,0.043858,-0.122991,0.250005,0.031329
2119,21.190000,-0.053440,0.168089,0.041600,-0.127327,0.170701,0.030810,-0.049936,0.245708,0.045089,-0.123909,0.250375,0.032327
2120,21.200000,-0.054250,0.167886,0.042732,-0.128214,0.170747,0.031912,-0.050844,0.245847,0.046433,-0.124696,0.250256,0.033466
2121,21.210000,-0.055088,0.167980,0.043888,-0.129025,0.170688,0.033025,-0.051695,0.245746,0.047518,-0.125526,0.250221,0.034524
2122,21.220000,-0.055777,0.168276,0.044782,-0.129749,0.170840,0.033860,-0.052382,0.245931,0.048297,-0.126201,0.249982,0.035296
2123,21.230000,-0.056418,0.168349,0.045712,-0.130322,0.170877,0.034799,-0.052884,0.245881,0.048995,-0.126785,0.250127,0.036208
2124,21.240000,-0.057051,0.168320,0.046742,-0.130962,0.171015,0.035935,-0.053612,0.245950,0.050062,-0.127537,0.250105,0.037242
2125,21.250000,-0.057564,0.168396,0.047756,-0.131469,0.170883,0.036944,-0.054106,0.246024,0.051045,-0.128085,0.250143,0.038256
2126,21.260000,-0.058030,0.168437,0.048736,-0.132017,0.170974,0.038169,-0.054537,0.246077,0.051910,-0.128609,0.250589,0.039341
2127,21.270000,-0.058341,0.168589,0.049671,-0.132330,0.171021,0.039226,-0.054951,0.246157,0.052796,-0.128975,0.250606,0.040247
2128,21.280000,-0.058632,0.168556,0.050615,-0.132682,0.171154,0.040360,-0.055181,0.246247,0.053783,-0.129287,0.250735,0.041451
2129,21.290000,-0.058925,0.168555,0.051705,-0.132962,0.171098,0.041666,-0.055391,0.246197,0.054886,-0.129541,0.250681,0.042661
2130,21.300000,-0.059191,0.168566,0.052788,-0.133296,0.171087,0.042695,-0.055724,0.246172,0.055950,-0.129886,0.250740,0.043927
2131,21.310000,-0.059336,0.168605,0.053889,-0.133483,0.171261,0.044181,-0.055822,0.246190,0.057090,-0.129991,0.250719,0.045207
2132,21.320000,-0.059639,0.168589,0.054939,-0.133753,0.171083,0.045415,-0.056089,0.246239,0.058111,-0.130348,0.250331,0.046694
2133,21.330000,-0.059844,0.168593,0.056124,-0.134035,0.171181,0.046759,-0.056344,0.246156,0.059351,-0.130541,0.250639,0.047924
2134,21.340000,-0.060009,0.168701,0.057141,-0.134252,0.171277,0.047964,-0.056512,0.246233,0.060318,-0.130725,0.250841,0.048950
2135,21.350000,-0.060183,0.168611,0.058250,-0.134353,0.171110,0.049283,-0.056622,0.246246,0.061423,-0.130875,0.250694,0.050401
2136,21.360000,-0.060398,0.169284,0.059249,-0.134716,0.171222,0.050643,-0.056921,0.246153,0.062666,-0.131151,0.250733,0.051630
2137,21.370000,-0.060504,0.169261,0.060414,-0.134863,0.171163,0.052038,-0.057076,0.246075,0.063916,-0.131393,0.250604,0.053268
2138,21.380000,-0.060792,0.169228,0.061551,-0.135168,0.170979,0.053364,-0.057345,0.246156,0.065022,-0.131674,0.250559,0.054577
