Format Version,1.23,Take Name,cart_random_sync,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-06-22 12.22.57.287 PM,Total Frames in Take,2488,Total Exported Frames,2488,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,mecanum:org,mecanum:org,mecanum:org,mecanum:xdir,mecanum:xdir,mecanum:xdir,mecanum:zdir,mecanum:zdir,mecanum:zdir
,ID,"8A1E0D81F1F811EC20C8B848E84FB3","8A1E0D81F1F811EC20C8B848E84FB3","8A1E0D81F1F811EC20C8B848E84FB3","8A1E0D83F1F811EC20C8B848E84FB3","8A1E0D83F1F811EC20C8B848E84FB3","8A1E0D83F1F811EC20C8B848E84FB3","8A1E0D85F1F811EC20C8B848E84FB3","8A1E0D85F1F811EC20C8B848E84FB3","8A1E0D85F1F811EC20C8B848E84FB3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
884,8.840000,0.082859,0.068285,0.245787,0.124704,0.066699,0.244280,0.089352,0.068110,0.348568
885,8.850000,0.082893,0.068305,0.245745,0.124738,0.066712,0.244229,0.089357,0.068079,0.348514
886,8.860000,0.082974,0.068334,0.245656,0.124771,0.066739,0.244205,0.089350,0.068113,0.348510
887,8.870000,0.082990,0.068324,0.245622,0.124777,0.066739,0.244188,0.089324,0.068122,0.348455
888,8.880000,0.082989,0.068344,0.245611,0.124777,0.066721,0.244175,0.089314,0.068139,0.348431
889,8.890000,0.082936,0.068330,0.245601,0.124772,0.066737,0.244149,0.089311,0.068126,0.348406
890,8.900000,0.082923,0.068342,0.245583,0.124754,0.066765,0.244117,0.089301,0.068143,0.348389
891,8.910000,0.082912,0.068331,0.245584,0.124754,0.066740,0.244108,0.089301,0.068118,0.348376
892,8.920000,0.082967,0.068345,0.245564,0.124742,0.066741,0.244104,0.089304,0.068141,0.348381
893,8.930000,0.082981,0.068344,0.245573,0.124747,0.066754,0.244117,0.089307,0.068148,0.348395
894,8.940000,0.082992,0.068343,0.245593,0.124779,0.066738,0.244157,0.089313,0.068134,0.348414
895,8.950000,0.082998,0.068334,0.245618,0.124797,0.066734,0.244178,0.089323,0.068137,0.348436
896,8.960000,0.083014,0.068340,0.245644,0.124807,0.066733,0.244222,0.089334,0.068090,0.348473
897,8.970000,0.082962,0.068350,0.245700,0.124815,0.066716,0.244248,0.089345,0.068092,0.348497
898,8.980000,0.083003,0.068317,0.245726,0.124807,0.066717,0.244276,0.089337,0.068086,0.348517
899,8.990000,0.082939,0.068313,0.245755,0.124808,0.066700,0.244279,0.089322,0.068105,0.348541
900,9.000000,0.082988,0.068308,0.245763,0.124802,0.066710,0.244321,0.089319,0.068096,0.348546
901,9.010000,0.082925,0.068293,0.245771,0.124783,0.066689,0.244332,0.089306,0.068134,0.348576
902,9.020000,0.083001,0.068295,0.245779,0.124810,0.066699,0.244350,0.089301,0.068098,0.348578
903,9.030000,0.083020,0.068297,0.245801,0.124830,0.066699,0.244366,0.089300,0.068139,0.348605
904,9.040000,0.083097,0.068312,0.245817,0.124885,0.066678,0.244407,0.089317,0.068160,0.348633
905,9.050000,0.083138,0.068319,0.245829,0.124955,0.066718,0.244443,0.089333,0.068140,0.348636
906,9.060000,0.083209,0.068315,0.245837,0.125029,0.066720,0.244476,0.089355,0.068133,0.348647
907,9.070000,0.083301,0.068290,0.245875,0.125172,0.066731,0.244498,0.089388,0.068145,0.348683
908,9.080000,0.083426,0.068410,0.245935,0.125293,0.066747,0.244549,0.089421,0.068156,0.348702
909,9.090000,0.083631,0.068338,0.245952,0.125434,0.066736,0.244615,0.089485,0.068133,0.348729
910,9.100000,0.083806,0.068273,0.245985,0.125582,0.066707,0.244681,0.089519,0.068123,0.348755
911,9.110000,0.084012,0.068278,0.246002,0.125751,0.066685,0.244767,0.089574,0.068142,0.348811
912,9.120000,0.084199,0.068226,0.246032,0.125930,0.066663,0.244889,0.089615,0.068181,0.348853
913,9.130000,0.084382,0.068252,0.246083,0.126152,0.066637,0.245000,0.089653,0.068196,0.348908
914,9.140000,0.084651,0.068290,0.246160,0.126401,0.066628,0.245165,0.089711,0.068197,0.348988
915,9.150000,0.084860,0.068310,0.246258,0.126621,0.066612,0.245323,0.089767,0.068184,0.349117
916,9.160000,0.085085,0.068214,0.246365,0.126867,0.066618,0.245501,0.089841,0.068179,0.349238
917,9.170000,0.085314,0.068229,0.246449,0.127169,0.066655,0.245686,0.089915,0.068194,0.349357
918,9.180000,0.085540,0.068192,0.246570,0.127421,0.066656,0.245854,0.089991,0.068170,0.349476
919,9.190000,0.085804,0.068204,0.246680,0.127690,0.066655,0.246041,0.090066,0.068192,0.349614
920,9.200000,0.086122,0.068245,0.246752,0.127979,0.066639,0.246225,0.090159,0.068179,0.349735
921,9.210000,0.086442,0.068279,0.246849,0.128260,0.066653,0.246428,0.090254,0.068186,0.349847
922,9.220000,0.086705,0.068266,0.246946,0.128542,0.066632,0.246619,0.090326,0.068183,0.349962
923,9.230000,0.086984,0.068213,0.247060,0.128806,0.066671,0.246786,0.090375,0.068162,0.350071
924,9.240000,0.087216,0.068195,0.247183,0.129025,0.066644,0.246973,0.090424,0.068171,0.350170
925,9.250000,0.087470,0.068151,0.247288,0.129248,0.066626,0.247170,0.090448,0.068172,0.350264
926,9.260000,0.087701,0.068082,0.247438,0.129496,0.066587,0.247364,0.090461,0.068171,0.350371
927,9.270000,0.087952,0.068015,0.247527,0.129731,0.066608,0.247579,0.090488,0.068132,0.350446
928,9.280000,0.088194,0.068011,0.247631,0.130006,0.066579,0.247775,0.090518,0.068235,0.350583
929,9.290000,0.088495,0.068146,0.247740,0.130253,0.066620,0.247973,0.090531,0.068235,0.350667
930,9.300000,0.088749,0.068164,0.247828,0.130619,0.066615,0.248176,0.090589,0.068262,0.350757
931,9.310000,0.089003,0.068233,0.247886,0.130891,0.066570,0.248355,0.090633,0.068272,0.350835
932,9.320000,0.089265,0.068274,0.247951,0.131165,0.066576,0.248524,0.090712,0.068256,0.350893
933,9.330000,0.089604,0.068243,0.248038,0.131482,0.066545,0.248708,0.090821,0.068262,0.350976
934,9.340000,0.089974,0.068181,0.248037,0.131800,0.066569,0.248827,0.090933,0.068255,0.351017
935,9.350000,0.090317,0.068174,0.248100,0.132112,0.066555,0.248931,0.091123,0.068301,0.351048
936,9.360000,0.090663,0.068154,0.248167,0.132434,0.066572,0.249010,0.091307,0.068359,0.351089
937,9.370000,0.091047,0.068060,0.248138,0.132817,0.066572,0.249087,0.091507,0.068358,0.351141
938,9.380000,0.091427,0.068039,0.248148,0.133198,0.066535,0.249164,0.091721,0.068396,0.351158
939,9.390000,0.091806,0.068166,0.248157,0.133606,0.066522,0.249227,0.091977,0.068374,0.351171
940,9.400000,0.092182,0.068140,0.248181,0.134004,0.066519,0.249304,0.092272,0.068304,0.351219
941,9.410000,0.092638,0.068230,0.248226,0.134460,0.066463,0.249303,0.092610,0.068239,0.351198
942,9.420000,0.093067,0.068180,0.248183,0.134864,0.066482,0.249294,0.093006,0.068223,0.351170
943,9.430000,0.093490,0.068072,0.248152,0.135313,0.066599,0.249324,0.093445,0.068246,0.351167
944,9.440000,0.093933,0.068109,0.248182,0.135752,0.066600,0.249320,0.093952,0.068207,0.351133
945,9.450000,0.094412,0.068067,0.248125,0.136250,0.066553,0.249240,0.094454,0.068145,0.351057
946,9.460000,0.094964,0.068249,0.248064,0.136759,0.066478,0.249104,0.094998,0.068142,0.351012
947,9.470000,0.095433,0.068171,0.247983,0.137294,0.066444,0.248984,0.095631,0.068162,0.350962
948,9.480000,0.095941,0.068114,0.247881,0.137769,0.066468,0.248825,0.096242,0.068187,0.350906
949,9.490000,0.096391,0.067994,0.247799,0.138234,0.066468,0.248689,0.096888,0.068100,0.350833
950,9.500000,0.096929,0.068132,0.247762,0.138707,0.066470,0.248531,0.097592,0.068103,0.350720
951,9.510000,0.097464,0.068119,0.247675,0.139227,0.066425,0.248371,0.098252,0.068027,0.350572
952,9.520000,0.097963,0.068190,0.247578,0.139803,0.066356,0.248209,0.098978,0.068029,0.350443
953,9.530000,0.098404,0.068188,0.247472,0.140375,0.066454,0.248041,0.099686,0.067962,0.350295
954,9.540000,0.098997,0.068180,0.247241,0.140895,0.066421,0.247801,0.100482,0.068090,0.350203
955,9.550000,0.099486,0.068144,0.247095,0.141377,0.066444,0.247567,0.101124,0.068149,0.350079
956,9.560000,0.100156,0.068197,0.246945,0.141929,0.066493,0.247391,0.101832,0.068140,0.349919
957,9.570000,0.100640,0.068203,0.246918,0.142472,0.066520,0.247213,0.102537,0.068226,0.349777
958,9.580000,0.101136,0.068156,0.246759,0.143052,0.066574,0.247006,0.103228,0.068190,0.349704
959,9.590000,0.101687,0.068158,0.246619,0.143566,0.066530,0.246863,0.103850,0.068202,0.349600
960,9.600000,0.102282,0.068151,0.246539,0.144115,0.066444,0.246723,0.104539,0.068227,0.349466
961,9.610000,0.102911,0.068148,0.246396,0.144723,0.066543,0.246598,0.105220,0.068260,0.349336
962,9.620000,0.103508,0.068153,0.246318,0.145391,0.066629,0.246470,0.105870,0.068286,0.349219
963,9.630000,0.104138,0.068109,0.246245,0.146287,0.067014,0.246275,0.106456,0.068227,0.349151
964,9.640000,0.104719,0.068139,0.246164,0.146743,0.066730,0.246301,0.107100,0.068198,0.349082
965,9.650000,0.105376,0.068223,0.246051,0.147409,0.066659,0.246231,0.107772,0.068264,0.349016
966,9.660000,0.106045,0.068183,0.245930,0.148082,0.066649,0.246173,0.108343,0.068293,0.348944
967,9.670000,0.106809,0.068068,0.245904,0.148717,0.066629,0.246121,0.108930,0.068247,0.348879
968,9.680000,0.107522,0.068033,0.245852,0.149362,0.066558,0.246109,0.109543,0.068189,0.348822
969,9.690000,0.108256,0.068112,0.245827,0.150139,0.066506,0.246102,0.110191,0.068204,0.348788
970,9.700000,0.109090,0.068128,0.245811,0.150967,0.066485,0.246160,0.110760,0.068229,0.348755
971,9.710000,0.109904,0.068018,0.245816,0.151744,0.066558,0.246244,0.111330,0.068183,0.348735
972,9.720000,0.110692,0.067984,0.245751,0.152547,0.066497,0.246294,0.111922,0.068183,0.348692
973,9.730000,0.111627,0.068161,0.245763,0.153462,0.066437,0.246388,0.112566,0.068324,0.348730
974,9.740000,0.112429,0.068024,0.245789,0.154329,0.066447,0.246484,0.113200,0.068315,0.348748
975,9.750000,0.113378,0.067914,0.245691,0.155192,0.066423,0.246560,0.113837,0.068262,0.348670
976,9.760000,0.114340,0.068038,0.245681,0.156165,0.066343,0.246617,0.114554,0.068228,0.348642
977,9.770000,0.115241,0.067898,0.245758,0.157102,0.066426,0.246745,0.115343,0.068236,0.348695
978,9.780000,0.116304,0.067864,0.245837,0.158137,0.066310,0.246879,0.116165,0.068176,0.348772
979,9.790000,0.117352,0.067921,0.245907,0.159183,0.066312,0.247057,0.116978,0.068123,0.348836
980,9.800000,0.118398,0.068052,0.246065,0.160252,0.066426,0.247225,0.117904,0.068156,0.348932
981,9.810000,0.119554,0.067935,0.246073,0.161330,0.066275,0.247377,0.118862,0.068042,0.349009
982,9.820000,0.120653,0.067966,0.246212,0.162406,0.066273,0.247475,0.119795,0.067949,0.349072
983,9.830000,0.121648,0.067784,0.246191,0.163511,0.066185,0.247593,0.120843,0.068037,0.349164
984,9.840000,0.122910,0.067836,0.246354,0.164712,0.066064,0.247716,0.121926,0.067982,0.349243
985,9.850000,0.124015,0.067823,0.246411,0.165838,0.066173,0.247883,0.123024,0.067875,0.349337
986,9.860000,0.125228,0.067673,0.246444,0.167044,0.066074,0.247982,0.124217,0.067853,0.349403
987,9.870000,0.126422,0.067769,0.246530,0.168231,0.065940,0.248053,0.125410,0.067709,0.349475
988,9.880000,0.127606,0.067744,0.246599,0.169420,0.065946,0.248067,0.126679,0.067739,0.349623
989,9.890000,0.128877,0.067665,0.246742,0.170620,0.065800,0.248127,0.127957,0.067512,0.349689
990,9.900000,0.129950,0.067649,0.246831,0.171843,0.065832,0.248178,0.129266,0.067462,0.349791
991,9.910000,0.131177,0.067553,0.246895,0.172989,0.065794,0.248285,0.130634,0.067251,0.349812
992,9.920000,0.132372,0.067533,0.246908,0.174337,0.065610,0.248393,0.131960,0.067259,0.349845
993,9.930000,0.133535,0.067621,0.246897,0.175406,0.066006,0.248222,0.133334,0.067298,0.349807
994,9.940000,0.134773,0.067714,0.246905,0.176766,0.065668,0.248160,0.134658,0.067382,0.349764
995,9.950000,0.135956,0.067567,0.246889,0.177920,0.065756,0.248148,0.135903,0.067515,0.349750
996,9.960000,0.137125,0.067630,0.246946,0.179084,0.065665,0.248045,0.137096,0.067506,0.349798
997,9.970000,0.138266,0.067648,0.246925,0.180261,0.065632,0.248018,0.138290,0.067584,0.349792
998,9.980000,0.139466,0.067604,0.246840,0.181484,0.065655,0.248001,0.139539,0.067671,0.349796
999,9.990000,0.140635,0.067641,0.246746,0.182367,0.066174,0.247936,0.140711,0.067645,0.349714
1000,10.000000,0.141798,0.067543,0.246644,0.183642,0.066250,0.247886,0.141839,0.067564,0.349628
1001,10.010000,0.143003,0.067649,0.246504,0.184647,0.065996,0.247604,0.143009,0.067602,0.349541
1002,10.020000,0.144147,0.067483,0.246424,0.185896,0.065978,0.247500,0.144103,0.067552,0.349318
1003,10.030000,0.145496,0.067676,0.246240,0.187226,0.065545,0.247348,0.145323,0.067701,0.349210
1004,10.040000,0.146554,0.067550,0.246156,0.188455,0.065556,0.247262,0.146526,0.067636,0.349077
1005,10.050000,0.147849,0.067437,0.246071,0.189727,0.065522,0.247286,0.147769,0.067580,0.348982
1006,10.060000,0.149082,0.067384,0.245969,0.191048,0.065714,0.247266,0.149001,0.067531,0.348896
1007,10.070000,0.150306,0.067366,0.245840,0.192203,0.066191,0.247221,0.150258,0.067504,0.348822
1008,10.080000,0.151663,0.067399,0.245774,0.193363,0.065842,0.246870,0.151558,0.067491,0.348721
1009,10.090000,0.152891,0.067302,0.245644,0.194708,0.065873,0.246912,0.152847,0.067460,0.348613
1010,10.100000,0.154339,0.067375,0.245639,0.195985,0.065936,0.246860,0.154172,0.067389,0.348475
1011,10.110000,0.155554,0.067269,0.245594,0.197319,0.065812,0.246804,0.155445,0.067279,0.348374
1012,10.120000,0.157109,0.067217,0.245499,0.198844,0.065536,0.246678,0.156846,0.067293,0.348368
1013,10.130000,0.158383,0.067110,0.245527,0.200410,0.065219,0.246463,0.158171,0.067167,0.348320
1014,10.140000,0.159946,0.067067,0.245555,0.201808,0.065039,0.246536,0.159531,0.067132,0.348417
1015,10.150000,0.161404,0.067046,0.245564,0.203344,0.065120,0.246662,0.161063,0.066923,0.348417
1016,10.160000,0.162923,0.066998,0.245607,0.204706,0.064836,0.246699,0.162480,0.066722,0.348508
1017,10.170000,0.164272,0.067042,0.245743,0.206187,0.064869,0.246741,0.163989,0.066505,0.348380
1018,10.180000,0.165755,0.067114,0.245771,0.207614,0.065090,0.246733,0.165389,0.066619,0.348453
1019,10.190000,0.166992,0.066894,0.245729,0.208895,0.065004,0.246790,0.166685,0.066691,0.348479
1020,10.200000,0.168204,0.067140,0.245862,0.210145,0.065129,0.246936,0.167800,0.066655,0.348616
1021,10.210000,0.169409,0.066942,0.245838,0.211363,0.065004,0.246946,0.169127,0.066978,0.348728
1022,10.220000,0.170708,0.067084,0.245854,0.212644,0.065262,0.246970,0.170141,0.066827,0.348236
1023,10.230000,0.171849,0.066956,0.245872,0.213751,0.065069,0.247051,0.171440,0.066970,0.348706
1024,10.240000,0.173019,0.067012,0.246027,0.215007,0.065110,0.247096,0.172547,0.066928,0.348753
1025,10.250000,0.174095,0.067018,0.245997,0.216036,0.065241,0.247100,0.173676,0.066958,0.348761
1026,10.260000,0.175191,0.067077,0.245978,0.217181,0.065089,0.247057,0.174738,0.067089,0.348742
1027,10.270000,0.176293,0.066885,0.245845,0.218330,0.065140,0.247083,0.175832,0.066937,0.348687
1028,10.280000,0.177337,0.067031,0.245850,0.219218,0.065179,0.247078,0.176734,0.066976,0.348664
1029,10.290000,0.178272,0.066891,0.245826,0.220578,0.064903,0.246924,0.177843,0.067045,0.348722
1030,10.300000,0.179370,0.067045,0.245865,0.221544,0.064942,0.246881,0.178688,0.066969,0.348743
1031,10.310000,0.180209,0.067177,0.245918,0.222390,0.064982,0.246955,0.179589,0.067042,0.348706
1032,10.320000,0.181065,0.066976,0.245902,0.223316,0.064984,0.246988,0.180486,0.067010,0.348681
1033,10.330000,0.182193,0.067073,0.245950,0.224134,0.065501,0.247247,0.181286,0.066893,0.348631
1034,10.340000,0.182981,0.067061,0.245969,0.225009,0.065472,0.247342,0.181965,0.066873,0.348686
1035,10.350000,0.183814,0.067116,0.245991,0.225850,0.065392,0.247414,0.182741,0.066897,0.348673
1036,10.360000,0.184548,0.067053,0.246012,0.226646,0.065295,0.247516,0.183448,0.066753,0.348921
1037,10.370000,0.185358,0.067064,0.246017,0.227604,0.065492,0.247521,0.184128,0.066648,0.348905
1038,10.380000,0.186351,0.067072,0.245994,0.228325,0.065463,0.247609,0.184762,0.066490,0.348858
1039,10.390000,0.187120,0.067038,0.245979,0.229078,0.065128,0.247755,0.185356,0.066447,0.348794
1040,10.400000,0.187721,0.067104,0.245978,0.229951,0.065231,0.247686,0.185943,0.066479,0.348734
1041,10.410000,0.188492,0.067040,0.245887,0.230684,0.065206,0.247759,0.186445,0.066482,0.348693
1042,10.420000,0.189096,0.067011,0.245757,0.231289,0.065224,0.247779,0.186855,0.066622,0.348681
1043,10.430000,0.189710,0.067124,0.245729,0.231836,0.065130,0.247837,0.186976,0.066724,0.348605
1044,10.440000,0.190101,0.067070,0.245695,0.232226,0.065144,0.248082,0.186881,0.066646,0.348568
1045,10.450000,0.190427,0.067128,0.245703,0.232623,0.065218,0.248220,0.186657,0.066720,0.348460
1046,10.460000,0.190770,0.066911,0.245620,0.232904,0.065143,0.248460,0.186413,0.066623,0.348413
1047,10.470000,0.191025,0.066912,0.245656,0.233131,0.065111,0.248693,0.186147,0.066546,0.348380
1048,10.480000,0.191275,0.066867,0.245628,0.233358,0.065167,0.248835,0.185970,0.066521,0.348334
1049,10.490000,0.191523,0.066880,0.245588,0.233562,0.065200,0.248970,0.185764,0.066572,0.348266
1050,10.500000,0.191705,0.066882,0.245538,0.233764,0.065225,0.249080,0.185650,0.066586,0.348195
1051,10.510000,0.191869,0.066891,0.245519,0.233947,0.065222,0.249168,0.185504,0.066555,0.348157
1052,10.520000,0.192038,0.066956,0.245496,0.234119,0.065255,0.249248,0.185448,0.066578,0.348115
1053,10.530000,0.192151,0.066975,0.245443,0.234252,0.065258,0.249296,0.185415,0.066574,0.348065
1054,10.540000,0.192275,0.066989,0.245408,0.234356,0.065276,0.249275,0.185414,0.066589,0.348011
1055,10.550000,0.192391,0.066996,0.245344,0.234411,0.065271,0.249241,0.185430,0.066611,0.347944
1056,10.560000,0.192413,0.066991,0.245290,0.234453,0.065281,0.249197,0.185431,0.066642,0.347899
1057,10.570000,0.192404,0.067039,0.245209,0.234440,0.065282,0.249125,0.185424,0.066514,0.347776
1058,10.580000,0.192342,0.067112,0.245123,0.234421,0.065281,0.249055,0.185425,0.066557,0.347705
1059,10.590000,0.192336,0.067122,0.244971,0.234399,0.065235,0.248963,0.185418,0.066542,0.347618
1060,10.600000,0.192326,0.067122,0.244930,0.234380,0.065262,0.248902,0.185422,0.066577,0.347549
1061,10.610000,0.192326,0.067122,0.244879,0.234364,0.065262,0.248833,0.185412,0.066567,0.347499
1062,10.620000,0.192338,0.067136,0.244839,0.234365,0.065258,0.248806,0.185409,0.066574,0.347465
1063,10.630000,0.192338,0.067123,0.244813,0.234369,0.065235,0.248780,0.185412,0.066583,0.347436
1064,10.640000,0.192353,0.067093,0.244784,0.234401,0.065249,0.248769,0.185413,0.066589,0.347411
1065,10.650000,0.192390,0.067130,0.244769,0.234420,0.065261,0.248755,0.185420,0.066587,0.347396
1066,10.660000,0.192432,0.067041,0.244730,0.234433,0.065239,0.248720,0.185433,0.066604,0.347368
1067,10.670000,0.192407,0.067127,0.244726,0.234433,0.065245,0.248688,0.185435,0.066605,0.347340
1068,10.680000,0.192438,0.067059,0.244681,0.234428,0.065242,0.248659,0.185422,0.066612,0.347301
1069,10.690000,0.192428,0.067040,0.244616,0.234440,0.065144,0.248539,0.185433,0.066611,0.347236
1070,10.700000,0.192405,0.067010,0.244527,0.234429,0.065146,0.248502,0.185413,0.066617,0.347203
1071,10.710000,0.192435,0.066396,0.244158,0.234403,0.065117,0.248442,0.185414,0.066609,0.347146
1072,10.720000,0.192448,0.066357,0.244117,0.234406,0.065109,0.248386,0.185415,0.066603,0.347097
1073,10.730000,0.192452,0.066379,0.244048,0.234412,0.065089,0.248322,0.185417,0.066640,0.347053
1074,10.740000,0.192467,0.066377,0.243997,0.234425,0.065094,0.248272,0.185426,0.066646,0.346999
1075,10.750000,0.192514,0.066326,0.243952,0.234455,0.065110,0.248234,0.185443,0.066659,0.346943
1076,10.760000,0.192516,0.066377,0.243913,0.234456,0.065094,0.248185,0.185453,0.066650,0.346889
1077,10.770000,0.192547,0.066341,0.243869,0.234490,0.065111,0.248144,0.185459,0.066669,0.346857
1078,10.780000,0.192544,0.066334,0.243831,0.234484,0.065120,0.248104,0.185444,0.066686,0.346803
1079,10.790000,0.192729,0.066001,0.243603,0.234469,0.065086,0.248065,0.185442,0.066688,0.346752
1080,10.800000,0.192516,0.066400,0.243755,0.234450,0.065094,0.248020,0.185435,0.066699,0.346722
1081,10.810000,0.192480,0.066424,0.243728,0.234431,0.065105,0.247989,0.185425,0.066735,0.346679
1082,10.820000,0.192483,0.066427,0.243696,0.234425,0.065096,0.247950,0.185434,0.066688,0.346627
1083,10.830000,0.192504,0.066427,0.243614,0.234413,0.065073,0.247885,0.185430,0.066690,0.346594
1084,10.840000,0.192513,0.066417,0.243572,0.234418,0.065065,0.247869,0.185453,0.066698,0.346574
1085,10.850000,0.192534,0.066456,0.243559,0.234438,0.065068,0.247852,0.185458,0.066719,0.346567
1086,10.860000,0.192539,0.066443,0.243545,0.234447,0.065065,0.247846,0.185459,0.066709,0.346544
1087,10.870000,0.192547,0.066468,0.243548,0.234454,0.065078,0.247842,0.185488,0.066739,0.346550
1088,10.880000,0.192547,0.066464,0.243544,0.234460,0.065056,0.247837,0.185486,0.066631,0.346483
1089,10.890000,0.192539,0.066477,0.243547,0.234449,0.065068,0.247832,0.185478,0.066734,0.346544
1090,10.900000,0.192529,0.066481,0.243537,0.234436,0.065077,0.247840,0.185429,0.066688,0.346506
1091,10.910000,0.192522,0.066503,0.243553,0.234423,0.065088,0.247834,0.185445,0.066714,0.346538
1092,10.920000,0.192507,0.066504,0.243563,0.234423,0.065072,0.247847,0.185439,0.066737,0.346550
1093,10.930000,0.192504,0.066516,0.243586,0.234420,0.065076,0.247853,0.185437,0.066699,0.346559
1094,10.940000,0.192502,0.066518,0.243600,0.234427,0.065078,0.247877,0.185439,0.066721,0.346569
1095,10.950000,0.192509,0.066509,0.243639,0.234440,0.065079,0.247896,0.185435,0.066737,0.346611
1096,10.960000,0.192498,0.066501,0.243668,0.234442,0.065087,0.247938,0.185464,0.066683,0.346625
1097,10.970000,0.192474,0.066532,0.243743,0.234440,0.065105,0.247949,0.185467,0.066726,0.346666
1098,10.980000,0.192464,0.066547,0.243758,0.234442,0.065095,0.247957,0.185483,0.066676,0.346657
1099,10.990000,0.192474,0.066520,0.243783,0.234429,0.065096,0.247963,0.185471,0.066724,0.346693
1100,11.000000,0.192457,0.066522,0.243790,0.234426,0.065095,0.247967,0.185487,0.066733,0.346689
1101,11.010000,0.192443,0.066565,0.243797,0.234408,0.065087,0.247960,0.185455,0.066737,0.346700
1102,11.020000,0.192421,0.066577,0.243765,0.234400,0.065090,0.247958,0.185470,0.066747,0.346689
