sys_time,e_fr,e_fl,e_rr,e_rl,rtc,mils,sync 
2022-06-23 09:53:25.034930,-1,0,0,0,2019-01-01 05.31.30.000000 AM,91300,1
2022-06-23 09:53:25.035429,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91310,1
2022-06-23 09:53:25.036430,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91320,1
2022-06-23 09:53:25.036932,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91330,1
2022-06-23 09:53:25.037432,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91340,1
2022-06-23 09:53:25.037932,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91350,1
2022-06-23 09:53:25.038430,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91360,1
2022-06-23 09:53:25.104930,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91370,1
2022-06-23 09:53:25.105432,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91380,1
2022-06-23 09:53:25.105931,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91390,1
2022-06-23 09:53:25.105931,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91400,1
2022-06-23 09:53:25.106432,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91410,1
2022-06-23 09:53:25.106930,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91420,1
2022-06-23 09:53:25.174929,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91430,1
2022-06-23 09:53:25.175431,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91440,1
2022-06-23 09:53:25.175929,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91450,1
2022-06-23 09:53:25.175929,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91460,1
2022-06-23 09:53:25.176431,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91470,1
2022-06-23 09:53:25.176929,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91480,1
2022-06-23 09:53:25.176929,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91490,1
2022-06-23 09:53:25.244930,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91500,1
2022-06-23 09:53:25.245431,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91510,1
2022-06-23 09:53:25.245431,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91520,1
2022-06-23 09:53:25.245929,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91530,1
2022-06-23 09:53:25.246430,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91540,1
2022-06-23 09:53:25.246929,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91550,1
2022-06-23 09:53:25.247429,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91560,1
2022-06-23 09:53:25.314929,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91570,1
2022-06-23 09:53:25.315430,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91580,1
2022-06-23 09:53:25.315930,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91590,1
2022-06-23 09:53:25.316445,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91600,1
2022-06-23 09:53:25.317429,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91610,1
2022-06-23 09:53:25.318435,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91620,1
2022-06-23 09:53:25.319433,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91630,1
2022-06-23 09:53:25.389929,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91640,1
2022-06-23 09:53:25.389929,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91650,1
2022-06-23 09:53:25.390430,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91660,1
2022-06-23 09:53:25.390930,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91670,1
2022-06-23 09:53:25.391429,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91680,1
2022-06-23 09:53:25.391929,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91690,1
2022-06-23 09:53:25.391929,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91700,1
2022-06-23 09:53:25.456214,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91710,1
2022-06-23 09:53:25.456720,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91720,1
2022-06-23 09:53:25.456720,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91730,1
2022-06-23 09:53:25.457215,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91740,1
2022-06-23 09:53:25.457715,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91750,1
2022-06-23 09:53:25.458217,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91760,1
2022-06-23 09:53:25.458716,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91770,1
2022-06-23 09:53:25.526186,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91780,1
2022-06-23 09:53:25.526697,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91790,1
2022-06-23 09:53:25.527196,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91800,1
2022-06-23 09:53:25.527696,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91810,1
2022-06-23 09:53:25.527696,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91820,1
2022-06-23 09:53:25.528202,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91830,1
2022-06-23 09:53:25.528698,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91840,1
2022-06-23 09:53:25.594801,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91850,1
2022-06-23 09:53:25.595301,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91860,1
2022-06-23 09:53:25.595801,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91870,1
2022-06-23 09:53:25.596301,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91880,1
2022-06-23 09:53:25.596801,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91890,1
2022-06-23 09:53:25.597301,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91900,1
2022-06-23 09:53:25.597301,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91910,1
2022-06-23 09:53:25.665050,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91920,1
2022-06-23 09:53:25.665548,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91930,1
2022-06-23 09:53:25.666052,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91940,1
2022-06-23 09:53:25.666569,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91950,1
2022-06-23 09:53:25.667072,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91960,1
2022-06-23 09:53:25.667549,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91970,1
2022-06-23 09:53:25.668049,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91980,1
2022-06-23 09:53:25.735311,-1,0,0,0,2019-01-01 05.31.31.000000 AM,91990,1
2022-06-23 09:53:25.735812,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92000,1
2022-06-23 09:53:25.736311,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92010,1
2022-06-23 09:53:25.736811,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92020,1
2022-06-23 09:53:25.737312,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92030,1
2022-06-23 09:53:25.737811,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92040,1
2022-06-23 09:53:25.738313,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92050,1
2022-06-23 09:53:25.805109,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92060,1
2022-06-23 09:53:25.805109,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92070,1
2022-06-23 09:53:25.805611,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92080,1
2022-06-23 09:53:25.806109,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92090,1
2022-06-23 09:53:25.806611,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92100,1
2022-06-23 09:53:25.807135,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92110,1
2022-06-23 09:53:25.807628,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92120,1
2022-06-23 09:53:25.890289,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92130,1
2022-06-23 09:53:25.890289,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92140,1
2022-06-23 09:53:25.890787,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92150,1
2022-06-23 09:53:25.891287,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92160,1
2022-06-23 09:53:25.891788,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92170,1
2022-06-23 09:53:25.891788,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92180,1
2022-06-23 09:53:25.892286,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92190,1
2022-06-23 09:53:25.951157,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92200,1
2022-06-23 09:53:25.951657,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92210,1
2022-06-23 09:53:25.952156,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92220,1
2022-06-23 09:53:25.952656,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92230,1
2022-06-23 09:53:25.953157,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92240,1
2022-06-23 09:53:25.953657,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92250,1
2022-06-23 09:53:25.954157,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92260,1
2022-06-23 09:53:26.035340,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92270,1
2022-06-23 09:53:26.035842,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92280,1
2022-06-23 09:53:26.036339,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92290,1
2022-06-23 09:53:26.036339,-1,0,0,0,2019-01-01 05.31.31.000000 AM,92300,1
2022-06-23 09:53:26.036840,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92310,1
2022-06-23 09:53:26.037340,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92320,1
2022-06-23 09:53:26.037841,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92330,1
2022-06-23 09:53:26.086338,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92340,1
2022-06-23 09:53:26.086846,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92350,1
2022-06-23 09:53:26.087339,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92360,1
2022-06-23 09:53:26.087839,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92370,1
2022-06-23 09:53:26.088338,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92380,1
2022-06-23 09:53:26.088839,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92390,1
2022-06-23 09:53:26.089341,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92400,1
2022-06-23 09:53:26.156340,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92410,1
2022-06-23 09:53:26.156340,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92420,1
2022-06-23 09:53:26.156840,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92430,1
2022-06-23 09:53:26.157340,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92440,1
2022-06-23 09:53:26.158342,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92450,1
2022-06-23 09:53:26.158342,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92460,1
2022-06-23 09:53:26.158842,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92470,1
2022-06-23 09:53:26.225947,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92480,1
2022-06-23 09:53:26.226459,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92491,1
2022-06-23 09:53:26.226957,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92501,1
2022-06-23 09:53:26.227459,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92511,1
2022-06-23 09:53:26.227956,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92521,1
2022-06-23 09:53:26.227956,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92531,1
2022-06-23 09:53:26.228458,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92541,1
2022-06-23 09:53:26.296093,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92551,1
2022-06-23 09:53:26.296593,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92561,1
2022-06-23 09:53:26.297094,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92571,1
2022-06-23 09:53:26.297602,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92581,1
2022-06-23 09:53:26.298099,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92591,1
2022-06-23 09:53:26.298593,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92601,1
2022-06-23 09:53:26.299092,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92611,1
2022-06-23 09:53:26.366153,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92621,1
2022-06-23 09:53:26.366657,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92631,1
2022-06-23 09:53:26.367154,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92641,1
2022-06-23 09:53:26.367655,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92651,1
2022-06-23 09:53:26.368655,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92661,1
2022-06-23 09:53:26.369653,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92671,1
2022-06-23 09:53:26.370152,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92681,1
2022-06-23 09:53:26.436154,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92691,1
2022-06-23 09:53:26.436654,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92701,1
2022-06-23 09:53:26.437154,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92711,1
2022-06-23 09:53:26.437651,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92721,1
2022-06-23 09:53:26.438152,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92731,1
2022-06-23 09:53:26.438651,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92741,1
2022-06-23 09:53:26.439152,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92751,1
2022-06-23 09:53:26.506193,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92761,1
2022-06-23 09:53:26.506692,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92771,1
2022-06-23 09:53:26.507195,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92781,1
2022-06-23 09:53:26.507692,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92791,1
2022-06-23 09:53:26.507692,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92801,1
2022-06-23 09:53:26.508195,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92811,1
2022-06-23 09:53:26.508695,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92821,1
2022-06-23 09:53:26.576119,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92831,1
2022-06-23 09:53:26.576668,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92841,1
2022-06-23 09:53:26.577119,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92851,1
2022-06-23 09:53:26.577618,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92861,1
2022-06-23 09:53:26.578120,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92871,1
2022-06-23 09:53:26.578617,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92881,1
2022-06-23 09:53:26.579118,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92891,1
2022-06-23 09:53:26.648592,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92901,1
2022-06-23 09:53:26.649110,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92911,1
2022-06-23 09:53:26.649595,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92921,1
2022-06-23 09:53:26.650095,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92931,1
2022-06-23 09:53:26.650594,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92941,1
2022-06-23 09:53:26.651603,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92951,1
2022-06-23 09:53:26.652092,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92961,1
2022-06-23 09:53:26.715952,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92971,1
2022-06-23 09:53:26.716452,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92981,1
2022-06-23 09:53:26.716971,-1,0,0,0,2019-01-01 05.31.32.000000 AM,92991,1
2022-06-23 09:53:26.717951,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93001,1
2022-06-23 09:53:26.718451,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93011,1
2022-06-23 09:53:26.719467,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93021,1
2022-06-23 09:53:26.719973,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93031,1
2022-06-23 09:53:26.786027,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93041,1
2022-06-23 09:53:26.786528,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93051,1
2022-06-23 09:53:26.787026,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93061,1
2022-06-23 09:53:26.787528,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93071,1
2022-06-23 09:53:26.788027,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93081,1
2022-06-23 09:53:26.788027,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93091,1
2022-06-23 09:53:26.788527,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93101,1
2022-06-23 09:53:26.856198,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93111,1
2022-06-23 09:53:26.856707,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93121,1
2022-06-23 09:53:26.857207,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93131,1
2022-06-23 09:53:26.857207,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93141,1
2022-06-23 09:53:26.858210,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93151,1
2022-06-23 09:53:26.858707,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93161,1
2022-06-23 09:53:26.859210,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93171,1
2022-06-23 09:53:26.926346,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93181,1
2022-06-23 09:53:26.926855,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93191,1
2022-06-23 09:53:26.927355,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93201,1
2022-06-23 09:53:26.927355,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93211,1
2022-06-23 09:53:26.927856,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93221,1
2022-06-23 09:53:26.928355,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93231,1
2022-06-23 09:53:26.928854,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93241,1
2022-06-23 09:53:26.996041,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93251,1
2022-06-23 09:53:26.996542,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93261,1
2022-06-23 09:53:26.997041,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93271,1
2022-06-23 09:53:26.997570,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93281,1
2022-06-23 09:53:26.998044,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93291,1
2022-06-23 09:53:26.998542,-1,0,0,0,2019-01-01 05.31.32.000000 AM,93301,1
2022-06-23 09:53:26.999041,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93311,1
2022-06-23 09:53:27.066313,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93321,1
2022-06-23 09:53:27.066810,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93331,1
2022-06-23 09:53:27.067313,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93341,1
2022-06-23 09:53:27.067809,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93351,1
2022-06-23 09:53:27.068309,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93361,1
2022-06-23 09:53:27.068809,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93371,1
2022-06-23 09:53:27.069808,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93381,1
2022-06-23 09:53:27.136045,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93391,1
2022-06-23 09:53:27.136547,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93401,1
2022-06-23 09:53:27.137045,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93411,1
2022-06-23 09:53:27.137546,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93421,1
2022-06-23 09:53:27.138047,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93431,1
2022-06-23 09:53:27.138047,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93441,1
2022-06-23 09:53:27.138544,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93451,1
2022-06-23 09:53:27.206274,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93461,1
2022-06-23 09:53:27.207275,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93471,1
2022-06-23 09:53:27.207774,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93481,1
2022-06-23 09:53:27.207774,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93491,1
2022-06-23 09:53:27.208273,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93501,1
2022-06-23 09:53:27.208778,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93511,1
2022-06-23 09:53:27.209273,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93521,1
2022-06-23 09:53:27.276666,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93531,1
2022-06-23 09:53:27.277165,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93541,1
2022-06-23 09:53:27.277676,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93551,1
2022-06-23 09:53:27.278164,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93561,1
2022-06-23 09:53:27.278164,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93571,1
2022-06-23 09:53:27.278663,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93581,1
2022-06-23 09:53:27.279164,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93591,1
2022-06-23 09:53:27.358398,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93601,1
2022-06-23 09:53:27.358897,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93611,1
2022-06-23 09:53:27.359397,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93621,1
2022-06-23 09:53:27.359933,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93631,1
2022-06-23 09:53:27.360434,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93641,1
2022-06-23 09:53:27.360900,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93651,1
2022-06-23 09:53:27.361398,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93661,1
2022-06-23 09:53:27.415976,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93671,1
2022-06-23 09:53:27.416476,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93681,1
2022-06-23 09:53:27.416986,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93691,1
2022-06-23 09:53:27.418486,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93701,1
2022-06-23 09:53:27.419475,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93711,1
2022-06-23 09:53:27.419977,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93721,1
2022-06-23 09:53:27.486135,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93731,1
2022-06-23 09:53:27.486635,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93741,1
2022-06-23 09:53:27.487636,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93751,1
2022-06-23 09:53:27.488136,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93761,1
2022-06-23 09:53:27.488636,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93771,1
2022-06-23 09:53:27.489137,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93781,1
2022-06-23 09:53:27.489137,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93791,1
2022-06-23 09:53:27.556202,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93801,1
2022-06-23 09:53:27.556704,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93811,1
2022-06-23 09:53:27.557201,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93821,1
2022-06-23 09:53:27.557700,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93831,1
2022-06-23 09:53:27.558203,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93841,1
2022-06-23 09:53:27.558702,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93851,1
2022-06-23 09:53:27.559201,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93861,1
2022-06-23 09:53:27.626235,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93871,1
2022-06-23 09:53:27.626701,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93881,1
2022-06-23 09:53:27.627200,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93891,1
2022-06-23 09:53:27.627200,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93901,1
2022-06-23 09:53:27.627700,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93911,1
2022-06-23 09:53:27.628203,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93921,1
2022-06-23 09:53:27.628703,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93932,1
2022-06-23 09:53:27.696199,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93942,1
2022-06-23 09:53:27.696699,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93952,1
2022-06-23 09:53:27.697200,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93962,1
2022-06-23 09:53:27.697700,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93972,1
2022-06-23 09:53:27.698200,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93982,1
2022-06-23 09:53:27.698704,-1,0,0,0,2019-01-01 05.31.33.000000 AM,93992,1
2022-06-23 09:53:27.699202,-1,0,0,0,2019-01-01 05.31.33.000000 AM,94002,1
2022-06-23 09:53:27.767699,-1,0,0,0,2019-01-01 05.31.33.000000 AM,94012,1
2022-06-23 09:53:27.768718,-1,0,0,0,2019-01-01 05.31.33.000000 AM,94022,1
2022-06-23 09:53:27.769701,-1,0,0,0,2019-01-01 05.31.33.000000 AM,94032,1
2022-06-23 09:53:27.770700,-1,0,0,0,2019-01-01 05.31.33.000000 AM,94042,1
2022-06-23 09:53:27.771200,-1,0,0,0,2019-01-01 05.31.33.000000 AM,94052,1
2022-06-23 09:53:27.771699,-1,0,0,0,2019-01-01 05.31.33.000000 AM,94062,1
2022-06-23 09:53:27.772200,-1,0,0,0,2019-01-01 05.31.33.000000 AM,94072,1
2022-06-23 09:53:27.839701,-1,0,0,0,2019-01-01 05.31.33.000000 AM,94082,1
2022-06-23 09:53:27.840202,-1,0,0,0,2019-01-01 05.31.33.000000 AM,94092,1
2022-06-23 09:53:27.840703,-1,0,0,0,2019-01-01 05.31.33.000000 AM,94102,1
2022-06-23 09:53:27.841201,-1,0,0,0,2019-01-01 05.31.33.000000 AM,94112,1
2022-06-23 09:53:27.841201,-1,0,0,0,2019-01-01 05.31.33.000000 AM,94122,1
2022-06-23 09:53:27.841700,-1,0,0,0,2019-01-01 05.31.33.000000 AM,94132,1
